Date,Open,High,Low,Close,Adj Close,Volume
2012-09-24,653.000000,657.000000,638.750000,644.349976,530.610046,380430
2012-09-25,645.000000,654.750000,641.500000,647.325012,533.060120,244504
2012-09-26,651.000000,652.500000,641.625000,643.174988,529.642578,154718
2012-09-27,641.500000,649.500000,630.549988,634.650024,522.622314,270144
2012-09-28,639.000000,653.000000,638.275024,647.000000,532.792419,196990
2012-10-01,649.000000,654.974976,647.799988,651.299988,536.333313,166708
2012-10-03,652.000000,662.400024,650.474976,660.825012,544.176941,184642
2012-10-04,660.000000,660.325012,654.125000,657.525024,541.459656,284188
2012-10-05,657.500000,658.525024,634.974976,651.875000,536.806946,260686
2012-10-08,653.500000,657.849976,642.625000,645.349976,531.433594,129466
2012-10-09,646.750000,649.474976,643.000000,647.575012,533.266052,100752
2012-10-10,643.900024,651.200012,642.500000,644.700012,530.898315,124336
2012-10-11,643.500000,650.875000,643.174988,644.825012,531.001282,132748
2012-10-12,639.500000,656.075012,637.000000,649.075012,534.500977,314054
2012-10-15,647.500000,652.500000,643.125000,645.500000,531.557129,96252
2012-10-16,650.500000,654.500000,645.000000,647.549988,533.245239,142958
2012-10-17,651.500000,652.424988,636.450012,640.724976,527.625122,190226
2012-10-18,641.125000,654.500000,640.375000,652.599976,537.403931,121212
2012-10-19,655.000000,656.924988,640.525024,645.150024,531.268921,393638
2012-10-22,663.000000,667.450012,651.500000,659.750000,543.291748,577006
2012-10-23,661.500000,661.724976,655.500000,656.650024,540.739075,121494
2012-10-25,657.075012,661.900024,652.000000,657.950012,541.809387,142262
2012-10-29,657.500000,659.875000,651.075012,653.775024,538.371460,72648
2012-10-30,653.775024,660.500000,652.000000,654.599976,539.050720,102062
2012-10-31,655.000000,657.799988,651.775024,656.700012,543.270081,60750
2012-11-01,657.500000,659.500000,655.250000,656.599976,543.187134,43434
2012-11-02,660.000000,668.900024,657.500000,665.575012,550.612000,301866
2012-11-05,666.000000,671.299988,662.625000,664.375000,549.619263,136368
2012-11-06,664.549988,668.250000,659.625000,660.500000,546.413452,81756
2012-11-07,661.500000,666.375000,661.000000,664.400024,549.639709,106010
2012-11-08,660.000000,667.250000,658.000000,665.125000,550.239746,80164
2012-11-09,665.000000,666.275024,660.099976,662.750000,548.274780,134078
2012-11-11,null,null,null,null,null,null
2012-11-12,662.450012,674.000000,658.000000,667.125000,551.894226,155156
2012-11-15,660.000000,661.500000,644.000000,647.775024,535.886353,76534
2012-11-16,647.500000,653.200012,640.150024,642.974976,531.915527,94784
2012-11-19,645.000000,646.375000,629.500000,630.750000,521.802124,147626
2012-11-20,635.150024,641.000000,628.575012,636.900024,526.889954,100924
2012-11-21,640.000000,647.000000,638.125000,640.775024,530.095764,108866
2012-11-22,644.500000,644.500000,635.525024,639.049988,528.668518,84064
2012-11-23,639.500000,645.625000,636.275024,644.049988,532.804871,86064
2012-11-26,644.049988,647.500000,643.424988,646.049988,534.459595,48012
2012-11-27,650.000000,650.000000,644.674988,647.549988,535.700256,49862
2012-11-29,654.500000,660.000000,645.650024,649.025024,536.920654,165906
2012-11-30,650.500000,662.450012,646.625000,656.424988,543.042542,233896
2012-12-03,657.500000,660.950012,652.500000,657.424988,543.869812,349856
2012-12-04,658.474976,661.000000,647.525024,649.224976,537.085999,155842
2012-12-05,648.500000,653.875000,644.275024,648.575012,536.548462,136030
2012-12-06,649.000000,649.025024,634.450012,641.200012,530.447266,179288
2012-12-07,637.500000,640.900024,628.500000,633.974976,524.470093,781792
2012-12-10,631.500000,634.000000,616.349976,618.150024,511.378448,362414
2012-12-11,619.500000,621.500000,606.099976,610.250000,504.843048,279068
2012-12-12,611.724976,620.375000,610.750000,613.000000,507.118073,172732
2012-12-13,619.000000,619.000000,608.275024,611.450012,505.835815,138448
2012-12-14,609.000000,621.825012,609.000000,620.474976,513.302002,126938
2012-12-17,620.500000,625.000000,601.500000,602.924988,498.783325,807376
2012-12-18,604.875000,611.875000,598.799988,605.450012,500.872070,307342
2012-12-19,607.875000,618.400024,607.875000,616.400024,509.930786,180822
2012-12-20,616.000000,625.900024,615.075012,624.200012,516.383545,159622
2012-12-21,625.000000,632.250000,618.299988,629.049988,520.395630,188630
2012-12-24,629.950012,635.625000,629.950012,631.599976,522.505432,82116
2012-12-26,635.000000,635.000000,627.674988,630.000000,521.181763,93222
2012-12-27,632.000000,632.000000,624.000000,625.075012,517.107483,80014
2012-12-28,627.950012,634.325012,625.424988,632.650024,523.374084,91978
2012-12-31,630.000000,633.000000,627.150024,629.275024,520.582031,55526
2013-01-01,634.000000,634.000000,630.000000,631.724976,522.608826,60278
2013-01-02,633.000000,636.375000,628.049988,631.325012,522.277954,104688
2013-01-03,630.000000,641.000000,630.000000,639.150024,528.751282,123176
2013-01-04,641.000000,649.974976,640.575012,648.750000,536.693054,175210
2013-01-07,650.000000,650.849976,644.275024,645.275024,533.818481,217796
2013-01-08,645.500000,651.974976,645.025024,649.150024,537.023987,95118
2013-01-09,648.750000,653.424988,636.575012,637.875000,527.696472,154540
2013-01-10,638.150024,640.900024,627.500000,629.275024,520.582031,255252
2013-01-11,644.250000,661.224976,644.250000,653.174988,540.353760,691296
2013-01-14,660.000000,674.025024,654.150024,667.150024,551.914917,872892
2013-01-15,695.000000,700.000000,663.000000,667.150024,551.914917,1183906
2013-01-16,669.500000,676.275024,654.650024,674.049988,557.623108,605266
2013-01-17,675.000000,685.500000,672.099976,681.125000,563.476074,457822
2013-01-18,683.000000,683.000000,668.849976,675.575012,558.884705,154096
2013-01-21,677.500000,677.500000,664.500000,665.799988,550.798035,125988
2013-01-22,662.000000,666.000000,653.775024,657.875000,544.242004,132182
2013-01-23,659.900024,661.724976,650.049988,655.924988,545.114685,114474
2013-01-24,655.000000,667.000000,654.974976,662.875000,550.890381,144690
2013-01-25,661.500000,672.000000,661.500000,668.900024,555.897644,80272
2013-01-28,671.099976,674.775024,669.500000,671.825012,558.328552,78292
2013-01-29,670.000000,677.924988,669.500000,671.250000,557.850647,104508
2013-01-30,670.000000,674.650024,666.500000,671.924988,558.411499,133984
2013-01-31,672.450012,676.099976,663.625000,671.375000,557.954407,181116
2013-02-01,670.974976,676.049988,670.974976,673.200012,559.471252,196110
2013-02-04,673.500000,683.000000,672.525024,676.325012,562.068176,115658
2013-02-05,673.775024,682.400024,670.500000,679.900024,565.039307,234648
2013-02-06,681.500000,687.599976,681.500000,685.500000,569.693237,499574
2013-02-07,681.500000,695.000000,681.500000,693.750000,576.549561,416738
2013-02-08,691.775024,718.000000,691.775024,711.625000,591.404846,1026134
2013-02-11,711.650024,714.625000,705.150024,707.224976,587.747986,408756
2013-02-12,707.000000,707.875000,700.000000,704.125000,585.171753,83826
2013-02-13,703.049988,718.500000,702.500000,715.275024,594.438110,491690
2013-02-14,712.500000,727.500000,712.500000,723.500000,601.273682,455620
2013-02-15,722.000000,725.700012,715.424988,720.549988,598.821960,343164
2013-02-18,720.549988,723.025024,709.599976,712.474976,592.111084,108892
2013-02-19,712.450012,724.500000,706.075012,721.349976,599.486816,98818
2013-02-20,721.525024,727.500000,721.525024,726.049988,603.392822,226050
2013-02-21,721.000000,727.775024,720.474976,724.049988,601.730652,160966
2013-02-22,724.974976,731.474976,687.500000,727.224976,604.369263,142866
2013-02-25,726.000000,736.950012,726.000000,735.650024,611.371033,256622
2013-02-26,732.450012,749.000000,731.974976,747.150024,620.928223,282092
2013-02-27,747.500000,750.849976,737.724976,741.525024,616.253601,139414
2013-02-28,744.000000,760.000000,743.000000,757.375000,629.425842,268580
2013-03-01,756.099976,757.500000,748.099976,749.775024,623.109680,187878
2013-03-04,747.500000,758.500000,745.125000,755.099976,627.535156,104136
2013-03-05,757.025024,771.500000,754.125000,770.125000,640.021851,332856
2013-03-06,769.500000,781.000000,769.000000,778.900024,647.314453,172316
2013-03-07,780.000000,799.000000,776.500000,795.224976,660.881470,724442
2013-03-08,795.200012,797.450012,787.150024,792.075012,658.263611,170828
2013-03-11,785.525024,793.549988,778.474976,783.775024,651.365906,126780
2013-03-12,777.500000,784.575012,774.650024,781.549988,649.516846,205194
2013-03-13,779.974976,779.974976,772.549988,775.025024,644.094116,88694
2013-03-14,777.500000,788.849976,772.000000,783.924988,651.490540,155106
2013-03-15,785.500000,789.950012,780.500000,785.450012,652.757935,166312
2013-03-18,779.000000,787.500000,777.500000,782.424988,650.243835,66058
2013-03-19,779.099976,781.474976,770.000000,772.549988,642.037231,97002
2013-03-20,770.000000,786.000000,770.000000,778.549988,647.023621,447008
2013-03-21,779.500000,786.974976,776.650024,780.400024,648.561096,97608
2013-03-22,779.125000,780.000000,766.049988,770.474976,640.312805,103114
2013-03-25,775.000000,775.575012,761.025024,772.500000,641.995544,106784
2013-03-26,772.424988,784.450012,769.250000,778.674988,647.127502,103700
2013-03-28,775.500000,789.775024,766.500000,785.900024,653.131836,296652
2013-04-01,779.000000,786.000000,775.000000,777.474976,646.130188,218494
2013-04-02,777.474976,785.974976,770.500000,783.325012,650.991882,419608
2013-04-03,784.500000,787.500000,766.174988,771.650024,641.289368,67730
2013-04-04,767.525024,768.075012,750.775024,753.450012,626.163940,121598
2013-04-05,750.500000,753.000000,743.000000,750.000000,623.296875,99692
2013-04-08,747.000000,748.974976,738.025024,740.500000,615.401550,57472
2013-04-09,740.500000,756.000000,739.000000,748.650024,622.174988,217096
2013-04-10,751.000000,770.000000,751.000000,765.025024,635.783508,181510
2013-04-11,770.000000,774.500000,760.650024,768.150024,638.380493,150476
2013-04-12,742.000000,765.000000,740.000000,755.650024,627.992371,380570
2013-04-15,757.500000,758.025024,724.650024,737.700012,613.074585,524876
2013-04-16,736.549988,747.375000,729.099976,742.424988,617.001465,224842
2013-04-17,747.500000,750.000000,716.049988,729.599976,606.343079,696984
2013-04-18,742.500000,742.500000,714.500000,725.349976,602.810974,1025020
2013-04-22,722.000000,728.599976,712.224976,712.625000,592.235779,306124
2013-04-23,715.000000,723.450012,712.500000,714.799988,594.043335,214844
2013-04-25,715.099976,716.500000,699.674988,701.049988,582.616211,516672
2013-04-26,700.000000,701.025024,682.500000,684.099976,568.529602,482324
2013-04-29,684.450012,692.775024,682.500000,685.349976,569.568542,345328
2013-04-30,682.000000,690.474976,682.000000,688.125000,571.874695,268804
2013-05-02,687.500000,716.775024,687.000000,714.549988,593.835693,351190
2013-05-03,712.500000,723.400024,704.099976,709.375000,589.534912,285642
2013-05-06,711.000000,734.150024,711.000000,732.424988,608.690796,249684
2013-05-07,735.000000,739.500000,728.500000,734.525024,610.436096,158732
2013-05-08,733.025024,744.275024,733.025024,738.174988,613.469299,157014
2013-05-09,737.500000,751.875000,737.500000,749.424988,622.818909,219624
2013-05-10,750.000000,754.950012,745.525024,747.275024,621.032043,107910
2013-05-13,740.549988,740.549988,723.250000,725.825012,603.205750,144600
2013-05-14,727.174988,735.000000,722.000000,728.849976,605.719788,137334
2013-05-15,726.000000,737.200012,725.474976,734.625000,610.519165,143532
2013-05-16,734.549988,734.625000,724.075012,727.099976,604.265381,148134
2013-05-17,730.000000,738.500000,727.250000,734.000000,609.999878,214804
2013-05-20,729.500000,741.500000,729.500000,738.875000,614.051147,127224
2013-05-21,732.000000,750.775024,732.000000,746.474976,620.367126,271888
2013-05-22,750.000000,754.000000,746.250000,747.625000,621.322937,160258
2013-05-23,747.500000,762.599976,739.275024,746.900024,620.720520,432326
2013-05-24,750.000000,751.224976,732.500000,735.000000,610.830811,98416
2013-05-27,735.000000,749.950012,729.875000,748.799988,622.299438,143628
2013-05-28,745.000000,758.500000,745.000000,757.200012,629.280457,121166
2013-05-29,760.000000,764.049988,743.000000,748.500000,622.050171,147578
2013-05-30,745.000000,755.900024,743.549988,749.275024,622.694153,159046
2013-05-31,750.000000,754.724976,737.549988,749.799988,623.130493,187226
2013-06-03,750.000000,757.000000,727.500000,735.250000,611.038696,326448
2013-06-04,735.875000,736.900024,725.349976,732.400024,608.670044,99094
2013-06-05,732.500000,736.000000,726.299988,733.950012,609.958191,140324
2013-06-06,727.000000,739.349976,726.250000,735.924988,622.627808,183936
2013-06-07,735.924988,769.500000,735.000000,761.549988,644.307678,688678
2013-06-10,765.000000,772.375000,760.000000,762.974976,645.513184,132654
2013-06-11,766.500000,770.400024,745.325012,749.325012,633.964844,221756
2013-06-12,748.500000,748.500000,731.000000,733.924988,620.935669,216350
2013-06-13,732.500000,732.599976,717.500000,722.125000,610.952332,94814
2013-06-14,720.174988,728.650024,716.174988,725.125000,613.490417,145504
2013-06-17,727.500000,729.500000,715.049988,726.174988,614.378784,127280
2013-06-18,725.000000,729.000000,721.500000,724.200012,612.707886,141314
2013-06-19,728.000000,729.000000,712.500000,714.549988,604.543518,135456
2013-06-20,712.500000,716.799988,700.000000,702.075012,593.989075,202026
2013-06-21,705.000000,722.000000,705.000000,711.275024,601.772583,134830
2013-06-24,707.500000,716.250000,700.375000,704.924988,596.400269,95280
2013-06-25,707.500000,713.075012,691.474976,697.025024,589.716553,103318
2013-06-26,695.500000,720.799988,691.049988,716.825012,606.468384,195828
2013-06-27,721.250000,748.000000,721.250000,744.400024,629.797913,229934
2013-06-28,745.000000,762.500000,727.500000,759.200012,642.319519,331362
2013-07-01,754.000000,757.549988,742.025024,745.849976,631.024658,118394
2013-07-02,747.025024,753.450012,737.000000,749.974976,634.514648,76250
2013-07-03,745.000000,759.500000,732.625000,742.849976,628.486633,130160
2013-07-04,750.000000,768.650024,746.625000,767.075012,648.982178,189874
2013-07-05,770.000000,778.549988,760.000000,763.674988,646.105530,174934
2013-07-08,765.000000,768.349976,750.500000,754.299988,638.173889,217616
2013-07-09,754.000000,760.875000,750.000000,752.200012,636.397156,124114
2013-07-10,755.000000,763.174988,749.500000,756.700012,640.204468,316402
2013-07-11,759.000000,784.125000,759.000000,780.150024,660.044189,245134
2013-07-12,798.150024,811.375000,788.150024,803.049988,679.418701,421734
2013-07-15,800.000000,823.500000,799.474976,820.700012,694.351563,268742
2013-07-16,812.500000,832.400024,810.000000,824.474976,697.545288,303394
2013-07-17,824.674988,842.000000,824.250000,836.974976,708.120911,230370
2013-07-18,841.000000,847.500000,822.450012,830.075012,702.283203,297708
2013-07-19,850.000000,877.500000,850.000000,870.950012,736.865417,1645994
2013-07-22,869.500000,879.299988,858.500000,872.924988,738.536316,297790
2013-07-23,875.500000,890.000000,872.049988,874.900024,740.207275,160370
2013-07-24,872.500000,895.500000,870.000000,891.299988,754.082397,274580
2013-07-25,894.349976,904.000000,883.500000,896.674988,758.630005,317008
2013-07-26,896.000000,899.849976,875.299988,886.224976,749.788757,173738
2013-07-29,879.000000,897.049988,877.500000,889.849976,756.268982,252408
2013-07-30,889.849976,902.250000,888.000000,895.424988,761.007263,264666
2013-07-31,894.500000,915.049988,894.500000,907.549988,771.312195,417050
2013-08-01,905.000000,916.000000,895.000000,907.599976,771.354431,382304
2013-08-02,910.000000,924.750000,908.000000,922.674988,784.166565,229426
2013-08-05,919.099976,938.000000,919.099976,933.325012,793.217834,437486
2013-08-06,934.500000,940.500000,932.924988,935.250000,794.853760,447382
2013-08-07,933.174988,945.150024,906.200012,909.849976,773.266968,374158
2013-08-08,908.825012,927.250000,891.000000,923.025024,784.463989,251740
2013-08-12,920.000000,920.000000,902.750000,907.299988,771.099548,103148
